Chips Id,Chips Name,Chips Number,Chips Start Event,Chips Stop Event,Chips Chip Type,Chips Overrides Element Types,Chips Overrides Pick Multiplier,Chips Overrides Rules Squad Squadsize,Chips Overrides Element Types Id,Chips Overrides Element Types Plural Name,Chips Overrides Element Types Plural Name Short,Chips Overrides Element Types Singular Name,Chips Overrides Element Types Singular Name Short,Chips Overrides Element Types Squad Select,Chips Overrides Element Types Squad Min Select,Chips Overrides Element Types Squad Max Select,Chips Overrides Element Types Squad Min Play,Chips Overrides Element Types Squad Max Play,Chips Overrides Element Types Ui Shirt Specific,Chips Overrides Element Types Sub Positions Locked,Chips Overrides Element Types Element Count,Events Id,Events Name,Events Deadline Time,Events Release Time,Events Average Entry Score,Events Finished,Events Data Checked,Events Highest Scoring Entry,Events Deadline Time Epoch,Events Deadline Time Game Offset,Events Highest Score,Events Is Previous,Events Is Current,Events Is Next,Events Cup Leagues Created,Events H2h Ko Matches Created,Events Can Enter,Events Can Manage,Events Released,Events Ranked Count,Events Overrides Element Types,Events Overrides Pick Multiplier,Events Chip Plays Chip Name,Events Chip Plays Num Played,Events Most Selected,Events Most Transferred In,Events Top Element,Events Top Element Info Id,Events Top Element Info Points,Events Transfers Made,Events Most Captained,Events Most Vice Captained,Events Chip Plays,Events Top Element Info,Game Settings League Join Private Max,Game Settings League Join Public Max,Game Settings League Max Size Public Classic,Game Settings League Max Size Public H2h,Game Settings League Max Size Private H2h,Game Settings League Max Ko Rounds Private H2h,Game Settings League Prefix Public,Game Settings League Points H2h Win,Game Settings League Points H2h Lose,Game Settings League Points H2h Draw,Game Settings League Ko First Instead Of Random,Game Settings Cup Start Event Id,Game Settings Cup Stop Event Id,Game Settings Cup Qualifying Method,Game Settings Cup Type,Game Settings Featured Entries,Game Settings Element Sell At Purchase Price,Game Settings Percentile Ranks,Game Settings Underdog Differential,Game Settings Squad Squadplay,Game Settings Squad Squadsize,Game Settings Squad Special Min,Game Settings Squad Special Max,Game Settings Squad Team Limit,Game Settings Squad Total Spend,Game Settings Ui Currency Multiplier,Game Settings Ui Use Special Shirts,Game Settings Ui Special Shirt Exclusions,Game Settings Stats Form Days,Game Settings Sys Vice Captain Enabled,Game Settings Transfers Cap,Game Settings Transfers Sell On Fee,Game Settings Max Extra Free Transfers,Game Settings League H2h Tiebreak Stats,Game Settings Timezone,Game Config Settings Entry Per Event,Game Config Settings Timezone,Game Config Rules League Join Private Max,Game Config Rules League Join Public Max,Game Config Rules League Max Size Public Classic,Game Config Rules League Max Size Public H2h,Game Config Rules League Max Size Private H2h,Game Config Rules League Max Ko Rounds Private H2h,Game Config Rules League Prefix Public,Game Config Rules League Points H2h Win,Game Config Rules League Points H2h Lose,Game Config Rules League Points H2h Draw,Game Config Rules League Ko First Instead Of Random,Game Config Rules Cup Start Event Id,Game Config Rules Cup Stop Event Id,Game Config Rules Cup Qualifying Method,Game Config Rules Cup Type,Game Config Rules Featured Entries,Game Config Rules Element Sell At Purchase Price,Game Config Rules Percentile Ranks,Game Config Rules Underdog Differential,Game Config Rules Squad Squadplay,Game Config Rules Squad Squadsize,Game Config Rules Squad Special Min,Game Config Rules Squad Special Max,Game Config Rules Squad Team Limit,Game Config Rules Squad Total Spend,Game Config Rules Ui Currency Multiplier,Game Config Rules Ui Use Special Shirts,Game Config Rules Ui Special Shirt Exclusions,Game Config Rules Stats Form Days,Game Config Rules Sys Vice Captain Enabled,Game Config Rules Transfers Cap,Game Config Rules Transfers Sell On Fee,Game Config Rules Max Extra Free Transfers,Game Config Rules League H2h Tiebreak Stats,Game Config Scoring Long Play,Game Config Scoring Short Play,Game Config Scoring Goals Conceded Def,Game Config Scoring Goals Conceded Fwd,Game Config Scoring Goals Conceded Gkp,Game Config Scoring Goals Conceded Mid,Game Config Scoring Goals Conceded Mng,Game Config Scoring Saves,Game Config Scoring Goals Scored Def,Game Config Scoring Goals Scored Fwd,Game Config Scoring Goals Scored Gkp,Game Config Scoring Goals Scored Mid,Game Config Scoring Goals Scored Mng,Game Config Scoring Assists,Game Config Scoring Clean Sheets Def,Game Config Scoring Clean Sheets Fwd,Game Config Scoring Clean Sheets Gkp,Game Config Scoring Clean Sheets Mid,Game Config Scoring Clean Sheets Mng,Game Config Scoring Penalties Saved,Game Config Scoring Penalties Missed,Game Config Scoring Yellow Cards,Game Config Scoring Red Cards,Game Config Scoring Own Goals,Game Config Scoring Bonus,Game Config Scoring Bps,Game Config Scoring Influence,Game Config Scoring Creativity,Game Config Scoring Threat,Game Config Scoring Ict Index,Game Config Scoring Special Multiplier,Game Config Scoring Mng Goals Scored Def,Game Config Scoring Mng Goals Scored Fwd,Game Config Scoring Mng Goals Scored Gkp,Game Config Scoring Mng Goals Scored Mid,Game Config Scoring Mng Goals Scored Mng,Game Config Scoring Mng Clean Sheets Def,Game Config Scoring Mng Clean Sheets Fwd,Game Config Scoring Mng Clean Sheets Gkp,Game Config Scoring Mng Clean Sheets Mid,Game Config Scoring Mng Clean Sheets Mng,Game Config Scoring Mng Win Def,Game Config Scoring Mng Win Fwd,Game Config Scoring Mng Win Gkp,Game Config Scoring Mng Win Mid,Game Config Scoring Mng Win Mng,Game Config Scoring Mng Draw Def,Game Config Scoring Mng Draw Fwd,Game Config Scoring Mng Draw Gkp,Game Config Scoring Mng Draw Mid,Game Config Scoring Mng Draw Mng,Game Config Scoring Mng Loss,Game Config Scoring Mng Underdog Win Def,Game Config Scoring Mng Underdog Win Fwd,Game Config Scoring Mng Underdog Win Gkp,Game Config Scoring Mng Underdog Win Mid,Game Config Scoring Mng Underdog Win Mng,Game Config Scoring Mng Underdog Draw Def,Game Config Scoring Mng Underdog Draw Fwd,Game Config Scoring Mng Underdog Draw Gkp,Game Config Scoring Mng Underdog Draw Mid,Game Config Scoring Mng Underdog Draw Mng,Phases Id,Phases Name,Phases Start Event,Phases Stop Event,Phases Highest Score,Teams Code,Teams Draw,Teams Form,Teams Id,Teams Loss,Teams Name,Teams Played,Teams Points,Teams Position,Teams Short Name,Teams Strength,Teams Team Division,Teams Unavailable,Teams Win,Teams Strength Overall Home,Teams Strength Overall Away,Teams Strength Attack Home,Teams Strength Attack Away,Teams Strength Defence Home,Teams Strength Defence Away,Teams Pulse Id,Total Players,Element Stats Label,Element Stats Name,Element Types Id,Element Types Plural Name,Element Types Plural Name Short,Element Types Singular Name,Element Types Singular Name Short,Element Types Squad Select,Element Types Squad Min Select,Element Types Squad Max Select,Element Types Squad Min Play,Element Types Squad Max Play,Element Types Ui Shirt Specific,Element Types Sub Positions Locked,Element Types Element Count,Elements Can Transact,Elements Can Select,Elements Chance Of Playing Next Round,Elements Chance Of Playing This Round,Elements Code,Elements Cost Change Event,Elements Cost Change Event Fall,Elements Cost Change Start,Elements Cost Change Start Fall,Elements Dreamteam Count,Elements Element Type,Elements Ep Next,Elements Ep This,Elements Event Points,Elements First Name,Elements Form,Elements Id,Elements In Dreamteam,Elements News,Elements News Added,Elements Now Cost,Elements Photo,Elements Points Per Game,Elements Removed,Elements Second Name,Elements Selected By Percent,Elements Special,Elements Squad Number,Elements Status,Elements Team,Elements Team Code,Elements Total Points,Elements Transfers In,Elements Transfers In Event,Elements Transfers Out,Elements Transfers Out Event,Elements Value Form,Elements Value Season,Elements Web Name,Elements Region,Elements Team Join Date,Elements Has Temporary Code,Elements Opta Code,Elements Minutes,Elements Goals Scored,Elements Assists,Elements Clean Sheets,Elements Goals Conceded,Elements Own Goals,Elements Penalties Saved,Elements Penalties Missed,Elements Yellow Cards,Elements Red Cards,Elements Saves,Elements Bonus,Elements Bps,Elements Influence,Elements Creativity,Elements Threat,Elements Ict Index,Elements Starts,Elements Expected Goals,Elements Expected Assists,Elements Expected Goal Involvements,Elements Expected Goals Conceded,Elements Mng Win,Elements Mng Draw,Elements Mng Loss,Elements Mng Underdog Win,Elements Mng Underdog Draw,Elements Mng Clean Sheets,Elements Mng Goals Scored,Elements Influence Rank,Elements Influence Rank Type,Elements Creativity Rank,Elements Creativity Rank Type,Elements Threat Rank,Elements Threat Rank Type,Elements Ict Index Rank,Elements Ict Index Rank Type,Elements Corners And Indirect Freekicks Order,Elements Corners And Indirect Freekicks Text,Elements Direct Freekicks Order,Elements Direct Freekicks Text,Elements Penalties Order,Elements Penalties Text,Elements Expected Goals Per 90,Elements Saves Per 90,Elements Expected Assists Per 90,Elements Expected Goal Involvements Per 90,Elements Expected Goals Conceded Per 90,Elements Goals Conceded Per 90,Elements Now Cost Rank,Elements Now Cost Rank Type,Elements Form Rank,Elements Form Rank Type,Elements Points Per Game Rank,Elements Points Per Game Rank Type,Elements Selected Rank,Elements Selected Rank Type,Elements Starts Per 90,Elements Clean Sheets Per 90
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,490503,-1,1,-1,1,1,3,0,0,2,Samuel,0,459,TRUE,Loaned to Anderlecht,2024-09-10T11:28:17.403794Z,49,490503.jpg,0.5,,Edozie,0,,,u,17,20,1,463,2144,2648,5,0,0.2,Edozie,241,2023-01-26,,p490503,64,2,1,2,18,1,1,1,1,1,67,2,6,9.8,19,22,5.1,8,0,0.15,0.15,0.31,1,1,1,1,,1,7,463,216,381,204,343,187,437,208,2,,5,,1,,0.01,4.19,0.21,0.21,0.44,2.45,279,182,703,293,515,240,693,291,1.09,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,500926,-1,1,-1,1,1,2,0,0,2,Ronnie,0,460,TRUE,Season-long loan to QPR,2025-01-06T22:34:19.628107Z,39,500926.jpg,1,,Edwards,0.3,,,u,17,20,1,41084,2144,38108,493,0,0.3,Edwards,241,2024-07-03,,p500926,12,2,1,2,1,1,1,1,1,1,67,2,-1,5,0.1,0,0.5,8,0,0,0,0.32,1,1,1,1,,1,7,481,169,484,178,482,164,497,173,2,,5,,1,,0.01,4.19,0.21,0.21,2.4,7.5,741,249,432,135,410,135,324,118,1.09,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,75,100,245719,-1,1,-1,1,1,2,0,0.5,1,Taylor,1,461,TRUE,Ankle injury - 75% chance of playing,2025-02-01T22:30:08.425238Z,40,245719.jpg,1.7,,Harwood-Bellis,6.9,,,d,17,20,39,808614,822,1058415,9790,0.2,9.8,Harwood-Bellis,241,2024-07-01,,p245719,1894,1,1,2,45,1,1,1,7,1,67,2,181,503.4,167.3,173,84.6,22,1.55,0.5,2.05,47.82,1,1,1,1,,1,7,41,12,168,38,133,15,99,20,2,,5,,1,,0.07,4.19,0.02,0.09,2.27,2.14,642,180,266,75,314,101,52,17,1.05,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,504783,-1,1,-1,1,1,3,0.8,1.3,4,Kamaldeen,1.8,462,TRUE,Ankle injury - 75% chance of playing,2025-01-24T00:00:09.946289Z,50,504783.jpg,1.3,,Sulemana,0,,,a,17,20,16,2035,41,1957,37,0.4,3.2,Kamaldeen,81,2023-01-31,,p504783,298,1,1,2,10,1,1,1,7,1,67,2,52,35.6,31.3,72,13.7,3,0.38,0.17,0.55,10.55,1,1,1,1,,1,7,403,183,341,191,252,140,372,179,2,,5,,1,,0.11,4.19,0.05,0.16,3.19,3.02,228,144,211,93,384,183,670,276,0.91,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,39155,-1,1,-1,1,1,3,-0.5,0,1,Adam,0.5,463,TRUE,Ankle injury - 75% chance of playing,2024-11-25T09:30:07.787290Z,50,39155.jpg,1.2,,Lallana,0,,,a,17,20,16,3583,19,6097,45,0.1,3.2,Lallana,241,2024-06-14,,p39155,333,1,2,2,7,1,1,1,4,1,67,1,72,78,82.2,21,18.1,5,0.15,0.48,0.63,7.03,1,1,1,1,,1,7,360,167,258,159,349,190,351,173,2,,5,,1,,0.04,4.19,0.13,0.17,1.9,1.89,192,119,341,163,400,194,602,238,1.35,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,515571,-1,1,-1,1,1,2,0,0,1,Juan,0,464,TRUE,Unknown - Unknown return date,2024-11-29T12:00:07.896449Z,39,515571.jpg,0,,Larios López,0.1,,,i,17,20,16,3757,43,8579,51,0,0,Larios,200,2022-09-01,,p515571,333,1,2,2,7,1,1,1,4,1,67,1,72,0,0,0,0,5,0,0,0,0,1,1,1,1,,1,7,549,184,526,181,484,165,550,184,2,,5,,1,,0.04,4.19,0.13,0.17,1.9,1.89,743,250,433,136,555,183,514,180,1.35,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,200428,-1,1,-1,1,1,1,0,0,1,Mateusz,0,465,TRUE,Transferred to Göztepe,2024-08-23T12:38:57.742902Z,40,200428.jpg,0,,Lis,0.1,,,u,17,20,16,888,43,18606,33,0,0,Lis,200,2022-09-01,,p200428,333,1,2,2,7,1,1,1,4,1,67,1,72,0,0,0,0,5,0,0,0,0,1,1,1,1,,1,7,561,59,539,37,500,23,562,59,2,,5,,1,,0.04,4.19,0.13,0.17,1.9,1.89,632,46,450,49,567,59,488,66,1.35,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,167888,-1,1,-1,1,1,1,-1,-0.5,1,Joe,0,466,TRUE,Transferred to Göztepe,2024-08-23T12:38:57.742902Z,40,167888.jpg,2.7,,Lumley,0.6,,,a,17,20,8,79904,109,51582,632,0,2,Lumley,241,2023-08-07,,p167888,270,1,2,2,7,1,1,1,4,1,13,1,22,102.2,0,0,10.2,3,0,0,0,9.4,1,1,1,1,,1,7,333,32,534,36,494,22,390,32,2,,5,,1,,0.04,4.33,0.13,0.17,3.13,2.33,624,45,443,48,147,25,255,37,1,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,204863,-1,1,-2,2,1,2,-0.8,-0.3,1,Ryan,0.2,467,TRUE,Transferred to Göztepe,2024-08-23T12:38:57.742902Z,43,204863.jpg,1.2,,Manning,0.1,,,a,17,20,15,3299,22,7343,68,0,3.5,Manning,104,2023-07-12,,p204863,760,1,1,2,21,1,1,1,1,1,13,1,61,156.8,240.8,47,44.3,10,0.14,1.59,1.73,23.22,1,1,1,1,,1,7,269,99,114,22,278,87,229,72,1,,5,,1,,0.02,4.33,0.19,0.21,2.75,2.49,570,127,374,120,392,130,521,183,1.18,0.1
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,476888,-1,1,-2,2,1,4,0,0,1,Sékou,0,468,TRUE,Transferred to Strasbourg,2024-08-26T10:17:11.280625Z,50,476888.jpg,0,,Mara,0,,,u,17,20,15,782,22,8286,9,0,0,Mara,104,2023-07-12,,p476888,760,1,1,2,21,1,1,1,1,1,13,1,61,0,0,0,0,10,0,0,0,0,1,1,1,1,,1,7,750,74,748,74,742,74,750,74,1,,5,,1,,0.02,4.33,0.19,0.21,2.75,2.49,224,50,720,64,750,75,611,77,1.18,0.1
